,Date,Steam,certainty,emphasis,GamersGate,certainty,emphasis,GameStop PC,certainty,emphasis,GamesPlanet UK,certainty,emphasis,GamesPlanet DE,certainty,emphasis,GamesPlanet FR,certainty,emphasis,GamesPlanet US,certainty,emphasis,GreenMan Gaming,certainty,emphasis,GetGames,certainty,emphasis,Amazon,certainty,emphasis,Nuuvem,certainty,emphasis,GameFly,certainty,emphasis,Direct2Drive,certainty,emphasis,Uplay PC,certainty,emphasis,Humble Store,certainty,emphasis,Newegg,certainty,emphasis,FunStock Digital,certainty,emphasis
574,2013-11-27T12:43:14.000Z,59.99,False,False,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,True,False,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
575,2013-11-27T12:45:37.000Z,59.99,False,False,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,True,False,29.99,True,True,,False,False,59.99,False,False,59.95,True,False,,False,False,,False,False
576,2013-11-27T12:45:47.000Z,59.99,False,False,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,True,False,29.99,True,True,,False,False,59.99,True,False,59.95,True,False,,False,False,,False,False
577,2013-11-27T18:21:59.000Z,40.19,True,True,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,False,False,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
578,2013-11-27T20:41:34.000Z,40.19,True,True,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,False,False,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
579,2013-11-27T20:43:26.000Z,40.19,True,True,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,True,False,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
580,2013-11-27T20:44:36.000Z,40.19,True,True,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,True,False,29.99,True,True,,False,False,59.99,True,False,59.95,True,False,,False,False,,False,False
581,2013-11-28T04:23:12.000Z,59.99,True,False,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,False,False,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
582,2013-11-28T04:45:30.000Z,59.99,True,False,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,True,False,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
583,2013-11-28T04:49:07.000Z,59.99,True,False,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,True,False,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
584,2013-11-28T04:52:33.000Z,59.99,True,False,59.95,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,True,False,29.99,True,True,,False,False,59.99,True,False,59.95,True,False,,False,False,,False,False
585,2013-11-28T05:30:35.000Z,40.19,True,True,59.95,False,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,False,False,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
586,2013-11-28T08:23:31.000Z,40.19,True,True,40.17,True,True,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,43.15,False,False,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
587,2013-11-28T12:41:49.000Z,40.19,True,True,40.17,True,True,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,42.92,True,False,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
588,2013-11-28T12:41:56.000Z,40.19,True,True,40.17,True,True,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,42.92,True,False,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
589,2013-11-28T15:24:37.000Z,40.19,True,True,40.17,True,True,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,42.92,False,False,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
590,2013-11-28T20:41:58.000Z,40.19,True,True,40.17,True,True,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,42.92,False,False,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
591,2013-11-28T20:44:23.000Z,40.19,True,True,40.17,True,True,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,42.92,True,False,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
592,2013-11-29T00:03:41.000Z,40.19,True,True,40.17,True,True,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
593,2013-11-29T04:55:48.000Z,40.19,True,True,40.17,True,True,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
594,2013-11-29T05:30:28.000Z,40.19,True,True,59.99,False,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
595,2013-11-29T12:42:32.000Z,40.19,True,True,59.99,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
596,2013-11-29T12:44:50.000Z,40.19,True,True,59.99,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
597,2013-11-29T20:51:35.000Z,40.19,True,True,59.99,False,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
598,2013-11-29T20:52:25.000Z,40.19,True,True,59.99,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
599,2013-11-30T04:41:55.000Z,40.19,True,True,59.99,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
600,2013-11-30T04:58:06.000Z,40.19,True,True,59.99,True,False,29.99,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
601,2013-11-30T06:30:42.000Z,40.19,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
602,2013-11-30T12:51:37.000Z,40.19,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
603,2013-11-30T12:53:58.000Z,40.19,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,29.99,True,True,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
604,2013-11-30T18:26:37.000Z,29.99,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
605,2013-11-30T20:51:44.000Z,29.99,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
606,2013-11-30T20:54:35.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
607,2013-11-30T20:54:54.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,True,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
608,2013-12-01T04:35:48.000Z,29.99,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,True,False,,False,False,59.99,False,False,59.95,False,False,,False,False,,False,False
609,2013-12-01T04:55:58.000Z,29.99,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,True,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
610,2013-12-01T04:59:55.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,True,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
611,2013-12-01T12:51:15.000Z,29.99,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
612,2013-12-01T12:52:40.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
613,2013-12-01T12:53:17.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,True,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
614,2013-12-01T20:50:44.000Z,29.99,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
615,2013-12-01T20:52:58.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
616,2013-12-01T20:53:35.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,True,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
617,2013-12-02T04:49:53.000Z,29.99,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
618,2013-12-02T04:58:04.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
619,2013-12-02T04:58:27.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,True,False,,False,False,59.99,True,False,59.95,False,False,,False,False,,False,False
620,2013-12-02T05:12:59.000Z,29.99,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,29.99,True,True,59.95,False,False,,False,False,,False,False
621,2013-12-02T12:52:47.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,False,False,,False,False,29.99,True,True,59.95,False,False,,False,False,,False,False
622,2013-12-02T12:53:17.000Z,29.99,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,30.19,True,True,59.99,True,False,,False,False,29.99,True,True,59.95,False,False,,False,False,,False,False
623,2013-12-02T17:25:26.000Z,59.99,False,False,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,29.7,True,True,59.99,False,False,,False,False,29.99,True,True,59.95,False,False,,False,False,,False,False
624,2013-12-02T18:25:18.000Z,40.19,True,True,59.99,False,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,29.7,True,True,59.99,False,False,,False,False,29.99,True,True,59.95,False,False,,False,False,,False,False
625,2013-12-02T20:52:38.000Z,40.19,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,29.7,True,True,59.99,False,False,,False,False,29.99,True,True,59.95,False,False,,False,False,,False,False
626,2013-12-02T20:53:10.000Z,40.19,True,True,59.99,True,False,40.19,True,True,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,29.7,True,True,59.99,True,False,,False,False,29.99,True,True,59.95,False,False,,False,False,,False,False
